file-timestamp,2023-06-15T03:19:05,,,,,,
station-id,50,,,,,,
station-name,Taw and Torridge,,,,,,
data-type-id,spi,,,,,,
data-type-name,Standardised Precipitation Index,,,,,,
reference-period,1961-2010,,,,,,
distribution,Gamma,,,,,,
date,spi-1,spi-3,spi-6,spi-9,spi-12,spi-18,spi-24
1985-10,-1.001,-0.009,0.149,NA,0.132,-0.021,-0.152
1985-11,-1.284,-1.795,-0.259,NA,-0.705,-0.265,-0.169
1985-12,0.595,-0.981,-0.359,NA,-0.493,0.106,-0.181
1986-01,0.424,-0.114,-0.13,NA,-0.186,0.315,-0.482
1986-02,-3.948,-0.362,-1.436,NA,-0.411,-0.004,-0.814
1986-03,0.447,-0.708,-1.256,NA,-0.363,-0.268,-0.637
1986-04,0.883,-0.714,-0.543,NA,-0.291,-0.214,-0.267
1986-05,0.609,0.979,0.163,NA,-0.098,-0.481,-0.156
1986-06,0.67,1.118,0.144,NA,-0.229,-0.402,0.104
1986-07,-0.233,0.439,-0.2,NA,-0.265,-0.281,0.168
1986-08,1.26,0.899,1.255,NA,-0.423,0.277,0.508
1986-09,-1.466,-0.074,0.658,NA,-0.61,-0.008,-0.02
1986-10,0.329,0.246,0.419,NA,-0.129,-0.049,-0.046
1986-11,1.017,0.143,0.683,NA,0.534,0.267,-0.156
1986-12,1.124,1.306,0.956,NA,0.774,0.37,0.165
1987-01,-2.487,0.245,0.271,NA,0.065,-0.081,-0.108
1987-02,0.207,-0.245,-0.143,NA,0.581,-0.449,0.095
1987-03,0.673,-0.938,0.417,NA,0.652,-0.205,0.171
1987-04,0.438,0.578,0.475,NA,0.529,0.117,0.131
1987-05,-0.278,0.359,-0.092,NA,0.352,0.305,0.134
1987-06,0.678,0.374,-0.589,NA,0.364,0.329,0.057
1987-07,-0.378,-0.074,0.286,NA,0.32,0.144,-0.013
1987-08,-1.476,-0.632,-0.311,NA,-0.389,0.32,-0.612
1987-09,-0.304,-1.446,-0.84,NA,-0.167,0.156,-0.539
1987-10,1.493,0.359,0.176,NA,0.41,0.474,0.136
1987-11,0.221,0.913,0.342,NA,0.118,0.442,0.384
1987-12,-0.783,0.676,-0.254,NA,-0.567,0.11,0.116
1988-01,1.369,0.539,0.537,NA,0.538,0.536,0.373
1988-02,0.278,0.497,0.893,NA,0.559,0.286,0.687
1988-03,1.21,1.577,1.459,NA,0.723,0.732,0.821
1988-04,-0.712,0.465,0.643,NA,0.495,0.595,0.62
1988-05,0.152,0.405,0.567,NA,0.586,0.351,0.567
1988-06,-0.293,-0.753,0.971,NA,0.355,-0.023,0.445
1988-07,1.672,0.841,0.914,NA,0.874,0.818,0.792
1988-08,0.927,1.21,1.172,NA,1.453,1.045,0.739
1988-09,0.223,1.528,0.796,NA,1.634,0.934,0.96
1988-10,0.324,0.64,1.031,NA,1.092,0.865,0.925
1988-11,-1.832,-0.632,0.342,NA,0.594,0.638,0.426
1988-12,-1.283,-1.551,-0.064,NA,0.504,0.209,-0.087
1989-01,-0.962,-2.679,-1.087,NA,-0.362,0.022,0.1
1989-02,0.985,-0.665,-0.957,NA,-0.098,0.475,0.269
1989-03,0.882,0.383,-0.866,NA,-0.216,0.694,0.303
1989-04,0.484,1.366,-0.958,NA,0.043,0.332,0.314
1989-05,-1.991,-0.069,-0.674,NA,-0.277,0.058,0.178
1989-06,-0.405,-1.091,-0.37,NA,-0.312,0.192,-0.004
1989-07,-1.029,-1.938,-0.198,NA,-1.023,-0.426,-0.1
1989-08,-0.426,-1.183,-0.994,NA,-1.544,-0.609,0.03
1989-09,0.677,-0.458,-1.139,NA,-1.435,-0.712,0.226
1989-10,0.626,0.435,-0.778,NA,-1.226,-0.353,-0.055
1989-11,-0.667,0.289,-0.569,NA,-0.923,-0.582,-0.251
1989-12,0.699,0.373,-0.019,NA,-0.264,-0.291,0.12
1990-01,1.064,0.691,0.687,NA,0.416,-0.358,0.016
1990-02,1.966,1.888,1.558,NA,0.851,0.04,0.458
1990-03,-1.95,1.493,1.194,NA,0.356,-0.24,0.07
1990-04,-0.467,0.782,0.947,NA,0.168,-0.379,0.104
1990-05,-1.489,-2.508,0.832,NA,0.215,-0.237,-0.066
1990-06,0.869,-0.476,1.027,NA,0.553,0.249,0.135
1990-07,-0.446,-0.405,0.209,NA,0.622,0.401,-0.294
1990-08,-0.137,0.073,-1.372,NA,0.718,0.11,-0.538
1990-09,-0.08,-0.598,-0.856,NA,0.516,-0.105,-0.578
1990-10,0.531,0.09,-0.276,NA,0.474,-0.026,-0.489
1990-11,-0.628,-0.15,-0.169,NA,0.465,0.049,-0.345
1990-12,0.245,0.02,-0.383,NA,0.317,0.191,-0.017
1991-01,0.549,0.013,0.018,NA,0.074,0.447,0.296
1991-02,0.034,0.303,0.059,NA,-0.743,0.51,0.08
1991-03,0.323,0.372,0.177,NA,-0.364,0.424,-0.018
1991-04,0.969,0.565,0.287,NA,-0.01,0.457,0.07
1991-05,-2.609,-0.257,0.07,NA,-0.107,0.337,0.04
1991-06,1.054,0.354,0.472,NA,-0.047,0.437,0.307
1991-07,0.358,-0.023,0.314,NA,0.131,0.163,0.479
1991-08,-1.742,-0.021,-0.248,NA,-0.166,-0.823,0.345
1991-09,-0.054,-0.869,-0.468,NA,-0.17,-0.545,0.194
1991-10,0.027,-0.868,-0.83,NA,-0.354,-0.419,0.039
1991-11,0.079,-0.131,-0.219,NA,-0.145,-0.25,0.161
1991-12,-1.503,-0.9,-1.269,NA,-0.642,-0.773,-0.277
1992-01,-1.578,-1.923,-1.859,NA,-1.286,-1.01,-0.8
1992-02,-0.465,-2.079,-1.485,NA,-1.431,-1.082,-1.38
1992-03,-0.034,-1.525,-1.703,NA,-1.606,-1.066,-1.2
1992-04,0.686,-0.177,-1.62,NA,-1.591,-1.098,-1.008
1992-05,-0.877,-0.222,-1.85,NA,-1.438,-1.084,-0.986
1992-06,-1.154,-0.902,-1.966,NA,-2.131,-1.519,-1.434
1992-07,0.533,-0.831,-0.83,NA,-1.979,-1.473,-1.282
1992-08,1.799,0.922,0.569,NA,-0.96,-0.956,-0.819
1992-09,-0.123,1.325,0.533,NA,-1.022,-1.042,-0.8
1992-10,-0.193,0.755,0.098,NA,-1.058,-1.201,-0.95
1992-11,1.526,0.61,1.082,NA,-0.455,-0.532,-0.471
1992-12,-0.428,0.44,1.103,NA,-0.17,-0.887,-0.635
1993-01,0.826,1.083,1.152,NA,0.522,-0.677,-0.481
1993-02,-1.925,-0.495,0.02,NA,0.29,-0.719,-0.695
1993-03,-1.993,-1.087,-0.381,NA,-0.025,-0.96,-0.979
1993-04,0.218,-2.419,-0.219,NA,-0.117,-0.923,-1.081
1993-05,0.774,-0.479,-0.747,NA,0.211,-0.793,-0.768
1993-06,1.262,1.305,0.019,NA,0.804,-0.196,-0.793
1993-07,1.43,1.798,0.218,NA,1.018,0.493,-0.578
1993-08,-1.068,0.964,0.468,NA,0.235,0.443,-0.528
1993-09,0.799,0.732,1.379,NA,0.525,0.626,-0.325
1993-10,0.093,-0.093,1.177,NA,0.62,0.477,-0.288
1993-11,-0.742,-0.033,0.593,NA,-0.151,0.467,-0.475
1993-12,1.931,0.945,1.113,NA,0.83,1.248,0.424
1994-01,1.011,1.539,0.954,NA,0.851,1.336,0.879
1994-02,0.875,1.933,1.418,NA,1.44,1.086,1.076
1994-03,1.356,1.721,1.744,NA,2.093,1.361,1.304
1994-04,0.945,1.813,2.222,NA,2.144,1.617,1.333
1994-05,0.286,1.434,2.353,NA,2.096,1.257,1.489
1994-06,-0.805,0.114,1.558,NA,1.687,1.416,1.65
1994-07,-0.694,-0.84,0.777,NA,1.138,1.013,1.467
1994-08,0.336,-0.696,0.418,NA,1.493,1.435,1.171
1994-09,1.06,0.441,0.354,NA,1.634,1.883,1.381
1994-10,0.437,0.848,0.185,NA,1.712,1.793,1.469
1994-11,-0.15,0.606,0.012,NA,1.792,1.771,1.115
1994-12,1.493,1.042,1.02,NA,1.64,1.883,1.706
1995-01,1.573,1.842,1.72,NA,1.78,1.927,1.722
1995-02,1.033,2.063,1.877,NA,1.83,2.27,2.023
1995-03,0.209,1.752,1.831,NA,1.62,2.151,2.252
1995-04,-0.453,0.584,1.788,NA,1.285,2.145,2.16
1995-05,-0.469,-0.592,1.623,NA,1.179,2.179,2.066
1995-06,-1.476,-1.697,0.727,NA,1.133,1.68,1.865
1995-07,-0.32,-1.373,-0.574,NA,1.145,1.258,1.556
1995-08,-2.409,-2.269,-2.075,NA,0.75,0.789,1.512
1995-09,0.832,-0.743,-1.741,NA,0.692,0.673,1.485
1995-10,-0.456,-0.769,-1.662,NA,0.375,0.336,1.32
1995-11,-0.335,-0.148,-1.562,NA,0.309,0.223,1.404
1995-12,-0.459,-0.951,-1.234,NA,-0.45,0.236,0.855
1996-01,-0.527,-1.027,-1.224,NA,-1.345,0.178,0.413
1996-02,0.186,-0.61,-0.592,NA,-1.694,0.138,0.247
1996-03,-0.779,-0.807,-1.298,NA,-2.03,-0.224,-0.079
1996-04,0.385,-0.288,-1.032,NA,-1.707,-0.261,-0.157
1996-05,0.815,0.141,-0.512,NA,-1.423,-0.085,-0.081
1996-06,-0.886,0.049,-0.72,NA,-1.382,-0.792,-0.107
1996-07,-1.328,-0.775,-0.874,NA,-1.51,-1.541,-0.193
1996-08,0.407,-0.933,-0.674,NA,-1.018,-1.867,-0.185
1996-09,-1.073,-1.174,-0.908,NA,-1.654,-2.115,-0.581
1996-10,0.357,-0.161,-0.736,NA,-1.25,-1.724,-0.571
1996-11,1.089,0.313,-0.404,NA,-0.695,-1.441,-0.311
1996-12,-2.078,-0.166,-0.845,NA,-1.087,-1.611,-1.148
1997-01,-3.046,-1.775,-1.257,NA,-1.539,-2.009,-1.934
1997-02,1.335,-1.296,-0.694,NA,-1.039,-1.239,-1.731
1997-03,-1.76,-1.14,-0.901,NA,-1.258,-1.695,-2.02
1997-04,-1.404,-0.302,-1.598,NA,-1.517,-1.774,-2.08
1997-05,0.596,-1.44,-1.935,NA,-1.628,-1.566,-1.972
1997-06,1.199,0.507,-0.643,NA,-1.054,-1.292,-1.679
1997-07,-0.916,0.552,0.162,NA,-0.942,-1.207,-1.784
1997-08,1.454,1.134,0.15,NA,-0.592,-0.866,-1.161
1997-09,-1.363,-0.155,0.157,NA,-0.672,-0.969,-1.533
1997-10,-0.162,0.094,0.371,NA,-0.843,-0.998,-1.393
1997-11,1.038,-0.128,0.655,NA,-0.844,-0.953,-1.114
1997-12,-0.016,0.337,0.12,NA,-0.31,-0.773,-1.044
1998-01,0.677,0.867,0.591,NA,0.518,-0.367,-0.634
1998-02,-1.639,-0.321,-0.379,NA,-0.291,-0.726,-0.85
1998-03,1.246,0.3,0.361,NA,0.326,-0.281,-0.553
1998-04,1.539,0.765,1.078,NA,0.901,-0.044,-0.329
1998-05,-0.711,1.33,0.401,NA,0.674,-0.442,-0.555
1998-06,1.571,1.674,1.323,NA,0.835,0.374,-0.13
1998-07,0.864,1.127,1.351,NA,1.159,1.007,0.172
1998-08,-0.876,0.917,1.489,NA,0.576,0.512,-0.039
1998-09,0.751,0.38,1.389,NA,1.099,0.907,0.284
1998-10,1.739,1.218,1.721,NA,1.859,1.531,0.71
1998-11,-0.041,1.431,1.782,NA,1.479,1.54,0.455
1998-12,0.174,1.217,1.126,NA,1.578,1.281,0.897
1999-01,1.064,0.645,1.185,NA,1.633,1.591,1.411
1999-02,0.196,0.666,1.363,NA,1.958,1.278,1.091
1999-03,-0.328,0.61,1.214,NA,1.685,1.422,1.234
1999-04,1.099,0.424,0.706,NA,1.498,1.702,1.5
1999-05,-0.182,0.248,0.641,NA,1.612,1.409,1.438
1999-06,0.709,0.877,1.017,NA,1.379,1.764,1.457
1999-07,-1.878,-0.57,-0.184,NA,0.851,1.276,1.364
1999-08,0.934,0.201,0.243,NA,1.344,1.824,1.288
1999-09,1.079,0.522,0.924,NA,1.502,1.786,1.653
1999-10,-0.388,0.702,0.193,NA,0.587,1.264,1.548
1999-11,-0.72,-0.13,-0.059,NA,0.387,1.31,1.228
1999-12,2.255,0.988,1.024,NA,1.322,1.642,2.002
2000-01,-1.346,0.625,0.819,NA,0.536,1.122,1.422
2000-02,1.235,1.42,0.943,NA,0.897,1.533,1.777
2000-03,-0.925,-0.403,0.439,NA,0.823,1.266,1.522
2000-04,1.838,1.589,1.384,NA,1.008,1.121,1.566
2000-05,1.078,1.307,1.831,NA,1.302,1.292,1.826
2000-06,-0.735,1.331,0.532,NA,1.024,1.315,1.582
2000-07,0.386,0.307,1.327,NA,1.326,1.01,1.484
2000-08,0.654,0.105,0.866,NA,1.311,1.175,1.789
2000-09,1.18,1.2,1.754,NA,1.394,1.484,1.843
2000-10,1.871,2.068,1.997,NA,2.255,1.756,1.819
2000-11,1.642,2.511,2.297,NA,2.831,2.35,2.221
2000-12,0.809,2.498,2.618,NA,2.308,2.363,2.535
2001-01,-0.06,1.313,2.194,NA,2.457,2.385,2.002
2001-02,0.139,0.343,1.945,NA,2.124,2.193,1.886
2001-03,1.253,0.504,2.164,NA,2.631,2.192,2.133
2001-04,1.18,1.355,1.774,NA,2.343,2.534,2.125
2001-05,-1.316,0.882,0.682,NA,2.005,2.479,2.082
2001-06,-0.782,-0.476,0.085,NA,2.063,1.974,2.056
2001-07,-0.118,-1.335,0.105,NA,1.873,2.106,2.207
2001-08,0.181,-0.513,0.138,NA,1.853,1.93,2.146
2001-09,-1.01,-0.731,-0.959,NA,1.357,1.852,1.749
2001-10,0.55,-0.114,-1.022,NA,0.692,1.485,1.882
2001-11,-0.127,-0.255,-0.664,NA,0.04,1.373,2.011
2001-12,-1.465,-0.599,-0.952,NA,-0.674,1.167,1.241
2002-01,0.557,-0.636,-0.536,NA,-0.424,1.153,1.439
2002-02,1.807,0.68,0.282,NA,0.261,1.494,1.516
2002-03,-0.398,1.378,0.48,NA,-0.165,1.186,1.591
2002-04,0.219,1.402,0.349,NA,-0.389,0.65,1.322
2002-05,1.537,0.781,0.917,NA,0.225,0.496,1.435
2002-06,-0.1,0.886,1.689,NA,0.362,0.299,1.637
2002-07,0.103,0.734,1.495,NA,0.394,0.337,1.579
2002-08,-1.147,-0.779,-0.114,NA,0.119,0.127,1.362
2002-09,-1.446,-1.645,-0.549,NA,0.045,-0.416,0.897
2002-10,0.735,-0.679,-0.104,NA,0.141,-0.386,0.492
2002-11,1.345,0.64,-0.004,NA,0.634,0.146,0.402
2002-12,0.624,1.434,0.343,NA,1.24,0.448,0.401
2003-01,-0.483,0.782,0.08,NA,0.849,0.305,0.277
2003-02,-0.397,-0.225,0.216,NA,0.062,0.176,0.176
2003-03,-1.18,-1.353,0.324,NA,-0.085,0.182,-0.172
2003-04,-0.48,-1.536,-0.152,NA,-0.199,-0.013,-0.404
2003-05,0.349,-0.924,-0.726,NA,-0.554,0.064,-0.231
2003-06,-0.289,-0.489,-1.539,NA,-0.62,0.351,-0.197
2003-07,0.738,0.28,-0.846,NA,-0.421,0.338,-0.065
2003-08,-1.803,-0.689,-1.198,NA,-0.551,-0.553,-0.341
2003-09,-1.726,-1.52,-1.551,NA,-0.619,-0.766,-0.403
2003-10,-0.458,-2.116,-1.487,NA,-1.076,-0.857,-0.628
2003-11,-0.759,-1.597,-1.924,NA,-1.844,-1.507,-0.787
2003-12,0.397,-0.598,-1.386,NA,-1.968,-1.306,-0.406
2004-01,0.824,0.264,-1.04,NA,-1.35,-1.014,-0.281
2004-02,-0.338,0.405,-0.69,NA,-1.328,-0.895,-0.789
2004-03,-0.179,0.171,-0.394,NA,-1.191,-0.69,-0.781
2004-04,0.104,-0.562,-0.145,NA,-0.991,-0.895,-0.777
2004-05,-0.684,-0.639,-0.012,NA,-1.246,-1.4,-1.169
2004-06,-0.167,-0.69,-0.347,NA,-1.26,-1.86,-1.299
2004-07,-0.155,-0.73,-1.044,NA,-1.455,-1.621,-1.364
2004-08,1.453,0.657,0.107,NA,-0.616,-1.133,-0.858
2004-09,-0.039,0.754,0.134,NA,-0.286,-0.928,-0.623
2004-10,0.933,1.245,0.635,NA,0.287,-0.465,-0.528
2004-11,-1.499,-0.159,0.257,NA,0.116,-0.905,-1.178
2004-12,0.135,-0.078,0.356,NA,0.037,-0.777,-1.365
2005-01,-0.435,-1.148,0.178,NA,-0.434,-1.024,-1.194
2005-02,-0.334,-0.489,-0.516,NA,-0.43,-0.832,-1.115
2005-03,-0.7,-1.071,-0.791,NA,-0.57,-0.678,-1.09
2005-04,0.644,-0.486,-1.245,NA,-0.395,-0.428,-0.906
2005-05,-0.591,-0.514,-0.76,NA,-0.394,-0.359,-1.063
2005-06,0.723,0.399,-0.673,NA,-0.157,-0.351,-0.974
2005-07,-0.189,-0.081,-0.485,NA,-0.157,-0.612,-1.166
2005-08,-0.741,-0.213,-0.562,NA,-0.881,-0.705,-1.085
2005-09,-0.038,-0.784,-0.375,NA,-0.919,-0.673,-0.814
2005-10,0.808,0.087,-0.07,NA,-0.937,-0.374,-0.445
2005-11,0.117,0.433,0.149,NA,-0.481,-0.283,-0.308
2005-12,-0.153,0.359,-0.204,NA,-0.577,-0.277,-0.439
2006-01,-2,-1.231,-0.757,NA,-0.926,-0.636,-0.924
2006-02,-0.109,-1.22,-0.557,NA,-0.857,-1.051,-0.83
2006-03,0.794,-0.926,-0.359,NA,-0.536,-0.876,-0.695
2006-04,-0.944,-0.24,-1.157,NA,-0.814,-1.322,-0.797
2006-05,1.317,0.785,-0.6,NA,-0.362,-0.736,-0.512
2006-06,-0.562,-0.082,-0.908,NA,-0.722,-0.989,-0.627
2006-07,-0.755,-0.02,-0.265,NA,-0.804,-0.921,-0.729
2006-08,-0.896,-1.423,-0.517,NA,-0.891,-1.06,-1.277
2006-09,-0.398,-1.445,-1.193,NA,-1.034,-1.008,-1.305
2006-10,0.582,-0.326,-0.384,NA,-1.097,-0.855,-1.358
2006-11,0.763,0.482,-0.509,NA,-0.828,-0.622,-0.956
2006-12,0.448,0.892,-0.062,NA,-0.598,-0.632,-0.897
2007-01,0.391,0.78,0.279,NA,0.039,-0.479,-0.6
2007-02,1.19,0.932,0.925,NA,0.484,-0.027,-0.233
2007-03,0.065,0.927,1.173,NA,0.312,-0.004,-0.146
2007-04,-2.274,0.136,0.658,NA,0.181,-0.46,-0.417
2007-05,1.933,0.504,1.003,NA,0.384,-0.066,-0.008
2007-06,1.744,1.767,1.886,NA,1.072,0.472,0.247
2007-07,1.782,2.875,2.536,NA,1.622,1.236,0.619
2007-08,-0.098,1.837,1.777,NA,1.864,1.315,0.741
2007-09,-0.744,0.56,1.585,NA,1.865,0.996,0.62
2007-10,-1.317,-1.426,1.298,NA,1.285,0.765,0.155
2007-11,-1.048,-1.912,0.088,NA,0.758,0.33,-0.071
2007-12,0.628,-0.995,-0.422,NA,0.853,0.595,0.155
2008-01,0.483,0.048,-0.863,NA,0.831,0.77,0.555
2008-02,-0.581,0.237,-0.995,NA,0.288,0.781,0.457
2008-03,1.022,0.377,-0.516,NA,0.535,1.037,0.499
2008-04,0.118,0.116,0.049,NA,0.82,0.947,0.612
2008-05,0.461,0.824,0.561,NA,0.417,0.823,0.48
2008-06,-0.208,-0.023,0.238,NA,-0.217,0.776,0.562
2008-07,1.857,1.154,0.947,NA,-0.179,1.073,1.016
2008-08,1.407,1.652,1.791,NA,0.308,1.161,1.491
2008-09,0.805,2.264,1.843,NA,0.743,1.304,1.673
2008-10,0.404,1.257,1.774,NA,1.224,1.496,1.566
2008-11,-0.418,0.316,1.409,NA,1.321,1.111,1.36
2008-12,-0.673,-0.511,1.128,NA,0.961,0.488,1.229
2009-01,0.172,-0.723,0.415,NA,0.795,0.078,1.045
2009-02,-0.242,-0.536,-0.218,NA,0.87,0.034,0.703
2009-03,-0.081,-0.269,-0.628,NA,0.628,0.152,0.691
2009-04,-0.249,-0.635,-0.999,NA,0.543,0.418,0.837
2009-05,0.456,-0.109,-0.588,NA,0.552,0.674,0.587
2009-06,-0.18,-0.219,-0.452,NA,0.573,0.552,0.21
2009-07,2.64,1.765,1.055,NA,0.855,1.093,0.438
2009-08,-0.365,1.31,0.976,NA,0.359,1.208,0.412
2009-09,-0.965,1.081,0.687,NA,-0.119,0.805,0.378
2009-10,-0.469,-1.161,0.428,NA,-0.422,0.605,0.507
2009-11,1.811,0.382,1.19,NA,0.394,1.089,1.12
2009-12,-0.233,0.604,1.067,NA,0.542,1.044,1.01
2010-01,-0.679,0.524,-0.37,NA,0.251,0.404,0.666
2010-02,0.014,-0.659,-0.251,NA,0.319,0.051,0.722
2010-03,-0.182,-0.758,-0.068,NA,0.301,-0.157,0.549
2010-04,-1.282,-0.964,-0.122,NA,0.151,-0.412,0.413
2010-05,-0.679,-1.411,-1.352,NA,-0.075,-0.422,0.279
2010-06,-1.206,-2.233,-2.071,NA,-0.264,-0.493,0.18
2010-07,0.692,-0.639,-1.262,NA,-1.01,-0.344,-0.107
2010-08,0.703,0.168,-0.744,NA,-0.744,-0.115,-0.297
2010-09,0.265,0.793,-0.597,NA,-0.451,-0.044,-0.406
2010-10,-0.483,0.05,-0.459,NA,-0.425,-0.123,-0.593
2010-11,0.049,-0.29,-0.216,NA,-1.142,-0.221,-0.535
2010-12,-1.837,-1.417,-0.536,NA,-1.595,-0.551,-0.732
2011-01,0.302,-0.88,-0.573,NA,-1.184,-1.193,-0.612
2011-02,-0.131,-0.869,-0.865,NA,-1.225,-1.148,-0.556
2011-03,-2.071,-0.803,-1.631,NA,-1.632,-1.239,-0.778
2011-04,-2.072,-2.453,-2.066,NA,-1.62,-1.355,-0.913
2011-05,-0.548,-2.899,-2.185,NA,-1.64,-2.04,-1.083
2011-06,0.911,-0.64,-1.185,NA,-1.131,-1.986,-0.967
2011-07,0.303,0.347,-1.288,NA,-1.195,-1.587,-1.616
2011-08,0.175,0.607,-0.998,NA,-1.462,-1.623,-1.569
2011-09,0.468,0.366,-0.173,NA,-1.448,-1.432,-1.255
2011-10,0.158,0.255,0.363,NA,-1.135,-1.078,-1.045
2011-11,-1.372,-0.445,-0.009,NA,-1.513,-1.379,-1.874
2011-12,1.226,0.175,0.299,NA,-0.459,-0.718,-1.5
2012-01,0.203,0.199,0.247,NA,-0.49,-0.788,-1.127
2012-02,-0.837,0.383,-0.062,NA,-0.661,-1.123,-1.202
2012-03,-1.891,-1.269,-0.698,NA,-0.682,-1.436,-1.42
2012-04,2.117,0.01,0.111,NA,0.259,-0.797,-0.838
2012-05,-0.689,0.278,0.403,NA,0.239,-0.913,-0.867
2012-06,2.109,2.55,0.947,NA,0.731,0.05,-0.254
2012-07,1.345,1.847,1.499,NA,0.978,0.287,-0.129
2012-08,1.049,2.366,2.145,NA,1.291,0.611,-0.047
2012-09,0.344,1.459,2.8,NA,1.3,0.927,-0.024
2012-10,1.022,1.235,2.239,NA,1.606,1.336,0.364
2012-11,0.895,1.156,2.624,NA,2.103,1.735,0.545
2012-12,1.886,2.179,2.506,NA,2.432,2.077,1.472
2013-01,0.398,1.862,1.976,NA,2.361,1.983,1.33
2013-02,-0.476,1.061,1.451,NA,2.418,1.836,1.211
2013-03,0.026,-0.165,1.546,NA,2.771,1.756,1.416
2013-04,-1.031,-1.132,1.012,NA,2.025,1.665,1.467
2013-05,0.537,-0.347,0.735,NA,2.276,1.937,1.63
2013-06,-0.593,-0.8,-0.719,NA,1.588,1.757,1.533
2013-07,-1.653,-0.961,-1.633,NA,0.943,1.42,1.3
2013-08,0.325,-0.975,-1.04,NA,0.765,1.727,1.378
2013-09,-0.021,-0.714,-1.162,NA,0.688,1.907,1.258
2013-10,1.232,0.875,0.148,NA,0.781,1.678,1.498
2013-11,-0.06,0.679,-0.076,NA,0.448,1.889,1.719
2013-12,0.959,1.255,0.593,NA,0.022,1.563,1.773
2014-01,1.35,1.347,1.405,NA,0.407,1.571,1.856
2014-02,1.619,1.961,1.837,NA,1.101,1.745,2.201
2014-03,-0.524,1.751,1.98,NA,1.034,1.615,2.344
2014-04,0.497,1.283,1.76,NA,1.245,1.467,2.057
2014-05,0.841,0.353,1.894,NA,1.343,1.373,2.285
2014-06,0.124,0.663,1.894,NA,1.524,0.955,2.057
2014-07,-1.114,-0.138,0.783,NA,1.515,0.651,1.685
2014-08,1.179,0.237,0.337,NA,1.853,1.094,1.781
2014-09,-2.86,-0.911,-0.262,NA,1.524,0.721,1.408
2014-10,0.09,-0.238,-0.39,NA,1.028,0.804,1.117
2014-11,0.279,-0.774,-0.556,NA,1.089,0.831,0.992
2014-12,0.154,0.12,-0.469,NA,0.828,0.945,0.554
2015-01,1.005,0.754,0.313,NA,0.624,1.334,0.652
2015-02,0.504,0.763,0.05,NA,0.177,1.356,0.787
2015-03,-0.464,0.701,0.47,NA,0.185,1.298,0.735
2015-04,-1.381,-0.692,0.211,NA,-0.128,0.832,0.708
2015-05,0.826,-0.561,0.359,NA,-0.139,0.964,0.768
2015-06,0.002,-0.317,0.358,NA,-0.178,0.811,0.911
2015-07,0.919,0.794,0.125,NA,0.27,0.538,1.229
2015-08,1.109,0.995,0.452,NA,0.253,0.337,1.447
2015-09,0.372,1.261,0.788,NA,0.81,0.495,1.485
2015-10,-0.85,0.183,0.618,NA,0.516,0.177,0.949
2015-11,0.635,-0.065,0.593,NA,0.612,0.181,1.1
2015-12,0.561,0.091,0.811,NA,0.783,0.317,1.085
2016-01,1.099,1.256,0.914,NA,0.771,0.743,0.892
2016-02,0.772,1.158,0.77,NA,0.86,0.643,0.63
2016-03,0.475,1.313,0.877,NA,1.082,1.028,0.766
2016-04,-0.769,0.363,1.178,NA,1.113,0.959,0.619
2016-05,-0.479,-0.554,0.742,NA,0.876,0.813,0.454
2016-06,1.104,0.033,1.128,NA,1.21,1.154,0.686
2016-07,-1.235,-0.164,0.06,NA,0.738,0.635,0.658
2016-08,-0.062,0.008,-0.404,NA,0.417,0.531,0.415
2016-09,0.102,-0.768,-0.63,NA,0.348,0.612,0.718
2016-10,-1.85,-1.152,-1.16,NA,0.143,0.379,0.378
2016-11,0.49,-0.697,-0.669,NA,0.084,0.364,0.416
2016-12,-1.946,-1.853,-1.92,NA,-0.612,-0.017,0.092
2017-01,-0.499,-1.187,-1.576,NA,-1.24,-0.349,-0.274
2017-02,-0.204,-1.5,-1.567,NA,-1.595,-0.672,-0.393
2017-03,0.735,-0.279,-1.553,NA,-1.595,-0.605,-0.229
2017-04,-1.006,-0.382,-1.212,NA,-1.533,-0.524,-0.187
2017-05,-0.581,-0.501,-1.589,NA,-1.597,-0.781,-0.394
2017-06,0.437,-0.767,-0.802,NA,-1.917,-0.969,-0.359
2017-07,1.568,0.842,0.361,NA,-1.054,-0.873,-0.225
2017-08,0.092,1.008,0.496,NA,-1.078,-1.133,-0.471
2017-09,0.937,1.406,0.677,NA,-0.814,-0.956,-0.32
2017-10,-1.016,-0.15,0.386,NA,-0.589,-1.002,-0.327
2017-11,-0.497,-0.438,0.317,NA,-0.897,-1.143,-0.603
2017-12,0.552,-0.645,0.41,NA,-0.169,-1.217,-0.613
2018-01,0.491,0.24,0.014,NA,0.153,-0.843,-0.715
2018-02,-0.786,0.126,-0.253,NA,0.021,-0.988,-0.971
2018-03,1.749,0.741,-0.022,NA,0.329,-0.606,-0.738
2018-04,0.742,0.932,0.685,NA,0.647,-0.094,-0.518
2018-05,-0.843,1.13,0.638,NA,0.621,-0.338,-0.575
2018-06,-2.303,-1.199,-0.077,NA,0.214,-0.243,-1.112
2018-07,-0.792,-2.171,-0.703,NA,-0.406,-0.207,-1.082
2018-08,0.323,-1.181,-0.109,NA,-0.367,-0.084,-1.042
2018-09,0.096,-0.322,-1.089,NA,-0.685,-0.224,-1.01
2018-10,-0.383,-0.207,-1.548,NA,-0.459,-0.168,-0.723
2018-11,0.456,-0.083,-0.925,NA,-0.154,0.014,-0.772
