file-timestamp,2023-06-15T03:19:07,,,,,,
station-id,46,,,,,,
station-name,Dart Group,,,,,,
data-type-id,spi,,,,,,
data-type-name,Standardised Precipitation Index,,,,,,
reference-period,1961-2010,,,,,,
distribution,Gamma,,,,,,
date,spi-1,spi-3,spi-6,spi-9,spi-12,spi-18,spi-24
1951-12,-0.219,-0.403,0.433,NA,0.527,1.216,0.876
1952-01,-0.071,0.301,0.4,NA,0.494,0.806,1.103
1952-02,-1.944,-1.006,-0.627,NA,-0.243,0.168,0.375
1952-03,0.446,-0.88,-0.981,NA,-0.459,-0.089,0.511
1952-04,0.676,-0.603,-0.141,NA,-0.271,0.352,0.638
1952-05,0.098,0.558,-0.638,NA,-0.294,-0.069,0.592
1952-06,-0.341,0.092,-0.807,NA,-0.243,-0.036,0.673
1952-07,-0.796,-0.717,-1.033,NA,-0.303,-0.098,0.294
1952-08,1.109,0.132,0.419,NA,-0.394,-0.055,0.277
1952-09,0.598,0.69,0.487,NA,-0.564,-0.171,0.084
1952-10,0.685,1.189,0.558,NA,0.182,0.029,0.495
1952-11,0.371,0.772,0.696,NA,-0.122,0.094,0.2
1952-12,-0.426,0.19,0.491,NA,-0.185,0.064,0.204
1953-01,-2.792,-1.384,-0.215,NA,-0.842,-0.409,-0.236
1953-02,-0.832,-1.95,-0.892,NA,-0.597,-0.935,-0.58
1953-03,-2.06,-3.448,-1.82,NA,-1.199,-1.562,-1.078
1953-04,0.38,-1.705,-2.144,NA,-1.259,-1.111,-1.023
1953-05,0.895,-0.367,-1.897,NA,-1.028,-1.237,-0.897
1953-06,0.212,0.705,-2.091,NA,-0.939,-1.325,-0.815
1953-07,0.81,0.897,-0.557,NA,-0.56,-0.987,-0.627
1953-08,-0.02,0.327,-0.082,NA,-0.932,-0.619,-0.943
1953-09,0.626,0.635,0.863,NA,-0.946,-0.554,-1.05
1953-10,-0.306,-0.049,0.502,NA,-1.315,-0.76,-0.762
1953-11,-0.89,-0.512,-0.311,NA,-1.756,-1.106,-1.339
1953-12,-2.725,-2.286,-1.381,NA,-2.433,-1.582,-1.955
1954-01,-1.616,-3.06,-2.243,NA,-2.159,-1.766,-2.014
1954-02,0.34,-1.784,-1.743,NA,-1.604,-1.878,-1.452
1954-03,0.368,-0.639,-2.084,NA,-1.126,-2.013,-1.515
1954-04,-1.963,-0.427,-2.509,NA,-1.539,-2.575,-1.871
1954-05,0.416,-0.519,-1.86,NA,-1.741,-2.545,-1.852
1954-06,0.952,-0.117,-0.737,NA,-1.565,-2.57,-1.696
1954-07,0.885,1.055,0.381,NA,-1.463,-1.501,-1.397
1954-08,0.438,1.068,0.425,NA,-1.328,-1.213,-1.583
1954-09,0.936,1.177,0.725,NA,-1.234,-0.573,-1.504
1954-10,0.173,0.684,1.186,NA,-1.027,-0.574,-1.605
1954-11,1.684,1.5,1.949,NA,-0.043,-0.243,-1.278
1954-12,-0.251,0.85,1.323,NA,0.525,-0.357,-1.349
1955-01,0.419,0.935,1.118,NA,1.094,-0.356,-0.571
1955-02,0.197,0.039,0.911,NA,0.998,-0.305,-0.317
1955-03,-0.992,-0.192,0.423,NA,0.719,-0.643,-0.231
1955-04,-0.715,-1.014,0.22,NA,0.863,-0.684,-0.385
1955-05,1.035,-0.477,-0.26,NA,1.053,-0.25,-0.361
1955-06,0.705,0.555,0.094,NA,1.021,0.447,-0.293
1955-07,0.039,0.904,-0.127,NA,0.795,0.794,-0.411
1955-08,-2.284,-0.644,-0.876,NA,0.368,0.482,-0.648
1955-09,-0.709,-1.835,-0.754,NA,-0.087,0.248,-0.903
1955-10,-0.726,-2.068,-0.838,NA,-0.356,0.305,-0.958
1955-11,0.208,-0.818,-1.246,NA,-1.03,0.291,-0.799
1955-12,0.744,0.099,-0.865,NA,-0.593,0.326,-0.093
1956-01,-0.132,0.337,-0.855,NA,-0.823,0.098,0.209
1956-02,-2.649,-0.5,-0.965,NA,-1.409,-0.392,-0.206
1956-03,-1.084,-1.928,-1.205,NA,-1.504,-0.836,-0.448
1956-04,-1.276,-3.405,-1.251,NA,-1.559,-1.084,-0.396
1956-05,-1.249,-2.646,-1.652,NA,-2.223,-1.848,-0.629
1956-06,0.247,-1.524,-2.785,NA,-2.475,-2.026,-0.808
1956-07,0.884,-0.132,-2.42,NA,-2.11,-1.78,-0.789
1956-08,0.735,0.858,-0.881,NA,-1.465,-1.731,-0.733
1956-09,2.097,2.31,0.968,NA,-0.417,-0.728,-0.371
1956-10,-1.177,1.069,0.761,NA,-0.51,-0.837,-0.62
1956-11,-1.751,-0.074,0.438,NA,-1.046,-1.63,-1.528
1956-12,0.67,-1.057,0.678,NA,-1.112,-1.45,-1.353
1957-01,-0.041,-0.438,0.326,NA,-1.059,-1.375,-1.292
1957-02,1.084,0.788,0.555,NA,0.013,-0.674,-0.91
1957-03,0.657,0.868,-0.111,NA,0.43,-0.42,-0.653
1957-04,-2.389,0.49,-0.104,NA,0.342,-0.509,-0.774
1957-05,0.041,-0.616,0.411,NA,0.568,-0.553,-0.996
1957-06,-0.246,-1.438,0.036,NA,0.481,-0.989,-1.221
1957-07,1.154,0.353,0.541,NA,0.526,-0.59,-0.996
1957-08,0.474,0.613,-0.013,NA,0.448,-0.043,-0.673
1957-09,0.691,1.169,-0.001,NA,-0.148,0.326,-0.412
1957-10,-0.44,0.181,0.297,NA,0.045,0.383,-0.347
1957-11,-1.053,-0.625,-0.191,NA,0.17,0.352,-0.65
1957-12,-0.466,-1.335,-0.352,NA,-0.274,0.147,-1.103
1958-01,0.095,-0.901,-0.642,NA,-0.223,-0.005,-0.879
1958-02,0.448,-0.094,-0.512,NA,-0.525,-0.052,-0.364
1958-03,-0.686,-0.133,-1.089,NA,-0.955,-0.817,-0.33
1958-04,-1.306,-0.809,-1.248,NA,-0.819,-0.753,-0.327
1958-05,0.819,-0.759,-0.51,NA,-0.602,-0.235,-0.034
1958-06,0.945,0.35,0.012,NA,-0.304,-0.294,0.092
1958-07,0.865,1.276,0.312,NA,-0.368,-0.064,0.075
1958-08,1.141,1.5,0.663,NA,-0.143,-0.172,0.173
1958-09,1.337,1.925,1.588,NA,0.099,0.045,-0.064
1958-10,0.006,1.241,1.788,NA,0.241,0.303,0.15
1958-11,-0.784,0.224,1.159,NA,0.293,0.12,0.273
1958-12,0.16,-0.483,0.781,NA,0.547,0.199,0.155
1959-01,0.718,0.036,0.791,NA,0.779,0.19,0.357
1959-02,-2.604,-0.36,-0.221,NA,0.117,-0.307,-0.294
1959-03,1.16,0.082,-0.363,NA,0.632,-0.193,-0.191
1959-04,1.159,0.188,0.076,NA,1.157,0.186,0.249
1959-05,-0.787,1.068,0.16,NA,0.828,0.269,0.148
1959-06,-0.39,0.023,0.001,NA,0.537,0.414,0.131
1959-07,-0.426,-1.136,-0.617,NA,0.253,0.318,-0.116
1959-08,-0.147,-0.75,0.253,NA,-0.13,0.178,-0.228
1959-09,-2.92,-1.931,-1.258,NA,-1.061,-0.029,-0.66
1959-10,0.155,-1.122,-1.771,NA,-0.975,0.2,-0.508
1959-11,1.702,0.434,-0.137,NA,-0.013,0.611,0.144
1959-12,1.794,2.155,1.168,NA,0.839,1.084,0.989
1960-01,-0.113,1.909,1.049,NA,0.486,0.82,0.818
1960-02,0.779,1.251,1.235,NA,1.214,0.744,0.852
1960-03,0.141,0.339,1.782,NA,0.942,0.467,0.988
1960-04,0.522,0.77,1.94,NA,0.754,0.593,1.221
1960-05,-0.179,0.075,1.144,NA,0.873,0.697,1.09
1960-06,-0.295,-0.172,0.129,NA,0.92,0.743,0.937
1960-07,1.445,0.413,0.803,NA,1.261,0.743,0.994
1960-08,0.81,0.995,0.733,NA,1.498,1.39,0.935
1960-09,1.807,2.376,1.661,NA,2.434,1.558,1.084
1960-10,1.7,2.445,2.329,NA,2.939,1.77,1.503
1960-11,1.302,2.619,2.955,NA,2.77,2.434,2.022
1960-12,0.054,1.686,2.723,NA,2.166,2.382,2.246
1961-01,0.976,1.176,2.475,NA,2.495,2.516,2.027
1961-02,0.322,0.565,2.044,NA,2.223,2.467,2.222
1961-03,-3.532,-0.107,1.139,NA,1.865,2.5,1.791
1961-04,1.475,-0.06,0.888,NA,2.116,2.83,1.876
1961-05,-0.952,-0.863,0.091,NA,2.037,2.188,1.907
1961-06,-1.175,-0.034,-0.207,NA,1.998,1.767,1.924
1961-07,-0.356,-1.601,-1.084,NA,1.541,1.609,1.849
1961-08,0.533,-0.524,-1.065,NA,1.467,1.582,1.984
1961-09,0.215,0.109,-0.016,NA,0.944,1.547,2.283
1961-10,0.66,0.648,-0.392,NA,0.465,1.555,2.323
1961-11,-1.433,-0.315,-0.714,NA,-0.414,1.447,1.778
1961-12,0.054,-0.373,-0.317,NA,-0.414,1.431,1.378
1962-01,0.826,-0.174,0.222,NA,-0.491,1.308,1.447
1962-02,-1.353,-0.145,-0.377,NA,-0.968,0.821,0.943
1962-03,-0.197,-0.331,-0.584,NA,-0.553,0.33,0.906
1962-04,0.149,-1.235,-0.87,NA,-0.982,-0.195,0.857
1962-05,0.399,-0.051,-0.233,NA,-0.694,-0.517,0.967
1962-06,-1.927,-0.626,-0.768,NA,-0.803,-0.859,0.877
1962-07,-0.193,-0.776,-1.568,NA,-0.732,-1.154,0.585
1962-08,0.889,-0.318,-0.339,NA,-0.613,-1.074,0.612
1962-09,0.692,0.798,0.126,NA,-0.47,-0.429,0.32
1962-10,-1.56,-0.062,-0.629,NA,-1.142,-1.13,-0.452
1962-11,-0.527,-0.891,-1.089,NA,-0.916,-1.233,-0.995
1962-12,-0.25,-1.449,-0.696,NA,-1.065,-1.086,-1.179
1963-01,-2.29,-1.723,-1.406,NA,-2.154,-1.455,-1.758
1963-02,-0.159,-1.311,-1.657,NA,-1.693,-1.576,-1.761
1963-03,1.398,-0.521,-1.464,NA,-1.17,-1.286,-1.123
1963-04,1.06,1.156,-0.509,NA,-0.838,-1.254,-1.23
1963-05,-0.517,1.289,-0.426,NA,-1.088,-1.019,-1.207
1963-06,0.421,0.485,-0.235,NA,-0.724,-1.116,-1.051
1963-07,0.303,-0.083,0.816,NA,-0.584,-1.241,-0.933
1963-08,0.929,0.799,1.418,NA,-0.573,-0.701,-0.851
1963-09,-0.596,0.247,0.441,NA,-0.971,-0.761,-1.002
1963-10,-0.423,-0.216,-0.323,NA,-0.663,-0.865,-1.244
1963-11,1.981,0.801,1.146,NA,0.347,-0.277,-0.431
1963-12,-1.461,0.275,0.308,NA,0.03,-0.419,-0.828
1964-01,-2.645,-0.528,-0.625,NA,-0.026,-0.879,-1.416
1964-02,-0.559,-2.411,-1.113,NA,-0.141,-1.211,-1.188
1964-03,1.096,-1.107,-0.594,NA,-0.284,-1.139,-0.944
1964-04,0.186,0.191,-0.359,NA,-0.534,-0.79,-0.934
1964-05,0.259,0.846,-1.424,NA,-0.364,-0.604,-0.983
1964-06,0.074,0.061,-1.02,NA,-0.474,-0.597,-0.831
1964-07,-0.433,-0.211,-0.066,NA,-0.593,-0.094,-0.84
1964-08,-0.373,-0.626,0.147,NA,-0.985,-0.102,-1.102
1964-09,-0.846,-1.321,-0.88,NA,-1.064,-0.671,-1.408
1964-10,-0.23,-1.023,-1.054,NA,-0.971,-0.961,-1.133
1964-11,-0.43,-1.006,-1.4,NA,-2.118,-1.091,-1.201
1964-12,-0.219,-0.718,-1.397,NA,-1.742,-1.206,-1.305
1965-01,0.731,-0.032,-0.689,NA,-0.654,-0.925,-0.481
1965-02,-3.343,-0.615,-1.169,NA,-0.993,-1.56,-0.761
1965-03,0.213,-0.538,-0.977,NA,-1.384,-1.451,-1.075
1965-04,-0.467,-1.842,-1.029,NA,-1.512,-1.448,-1.362
1965-05,0.068,-0.345,-0.795,NA,-1.599,-2.156,-1.303
1965-06,0.668,-0.052,-0.607,NA,-1.484,-1.913,-1.321
1965-07,1.574,1.1,-0.454,NA,-0.881,-0.786,-1.04
1965-08,0.288,1.205,0.646,NA,-0.713,-0.578,-1.2
1965-09,0.405,1.124,0.724,NA,-0.406,-0.775,-1.019
1965-10,-2.092,-0.863,0.079,NA,-0.813,-1.183,-1.234
1965-11,0.91,-0.238,0.569,NA,-0.328,-1.052,-1.731
1965-12,1.597,0.825,1.272,NA,0.558,-0.336,-0.866
1966-01,0.067,1.41,0.695,NA,0.263,-0.248,-0.28
1966-02,1.349,1.513,1.132,NA,1.317,0.274,0.263
1966-03,-1.007,0.523,0.877,NA,1.101,0.249,-0.109
1966-04,2.189,1.936,2.192,NA,1.847,0.894,0.363
1966-05,0.539,1.316,1.926,NA,1.985,1.047,0.423
1966-06,0.037,1.77,1.529,NA,1.921,1.331,0.432
1966-07,-0.373,-0.008,1.535,NA,1.429,0.955,0.411
1966-08,1.095,0.448,1.196,NA,1.654,1.705,0.692
1966-09,-1.084,-0.156,1.175,NA,1.381,1.44,0.676
1966-10,0.921,0.671,0.479,NA,2.069,1.697,0.928
1966-11,-0.805,-0.388,-0.12,NA,1.578,1.67,0.892
1966-12,0.149,0.12,-0.047,NA,0.994,1.504,1.118
1967-01,0.012,-0.459,0.026,NA,0.945,1.105,0.786
1967-02,0.818,0.38,0.028,NA,0.642,1.213,1.25
1967-03,0.169,0.457,0.326,NA,0.909,1.203,1.267
1967-04,-0.683,0.283,-0.25,NA,0.049,1.479,1.259
1967-05,1.521,0.671,0.586,NA,0.381,1.52,1.567
1967-06,-0.822,0.226,0.471,NA,0.235,1.071,1.441
1967-07,0.691,0.904,0.768,NA,0.431,1.09,1.227
1967-08,-0.07,-0.259,0.24,NA,0.09,0.642,1.189
1967-09,1.209,1.015,0.815,NA,0.704,1.108,1.384
1967-10,1.663,1.708,1.942,NA,1.037,1.027,2.05
1967-11,-0.844,1.273,0.952,NA,1.016,0.811,1.789
1967-12,-0.529,0.307,0.781,NA,0.842,0.612,1.331
1968-01,-0.574,-1.292,0.263,NA,0.625,0.454,1.023
1968-02,-0.361,-0.925,0.099,NA,0.158,0.081,0.491
1968-03,-0.809,-1.234,-0.643,NA,-0.088,0.107,0.519
1968-04,0.339,-0.835,-1.571,NA,0.151,-0.087,0.096
1968-05,0.603,-0.13,-0.952,NA,-0.169,0.195,0.111
1968-06,1.867,1.6,0.054,NA,0.571,0.704,0.503
1968-07,0.742,1.717,0.67,NA,0.554,0.787,0.621
1968-08,-0.173,1.338,0.887,NA,0.531,0.533,0.386
1968-09,1.306,1.073,1.8,NA,0.576,0.825,0.833
1968-10,0.241,0.702,1.677,NA,-0.055,0.954,0.633
1968-11,-0.952,0.274,1.077,NA,-0.089,0.424,0.622
1968-12,0.153,-0.412,0.252,NA,0.176,0.561,0.717
1969-01,0.24,-0.366,0.116,NA,0.448,0.461,0.689
1969-02,0.118,0.1,0.173,NA,0.586,0.455,0.453
1969-03,0.461,0.239,-0.198,NA,0.898,0.271,0.511
1969-04,-0.198,0.009,-0.346,NA,0.778,-0.306,0.581
1969-05,1.004,0.651,0.329,NA,0.909,0.09,0.474
1969-06,0.376,0.557,0.475,NA,0.454,0.365,0.648
1969-07,1.064,1.185,0.782,NA,0.51,0.703,0.674
1969-08,-0.309,0.419,0.689,NA,0.481,0.808,0.65
1969-09,-0.496,-0.111,0.255,NA,-0.07,0.836,0.316
1969-10,-2.76,-2.151,-0.626,NA,-0.713,0.322,-0.548
1969-11,0.519,-1.216,-0.804,NA,-0.255,0.359,-0.3
1969-12,-0.175,-1.002,-0.961,NA,-0.382,-0.202,-0.215
1970-01,1.225,0.802,-0.439,NA,0.091,0.099,0.332
1970-02,0.619,0.767,-0.032,NA,0.295,0.283,0.541
1970-03,-0.549,0.867,-0.079,NA,0.025,-0.143,0.581
1970-04,0.345,0.174,0.692,NA,0.169,-0.13,0.593
1970-05,-0.801,-0.862,0.295,NA,-0.278,-0.056,0.406
1970-06,-0.313,-0.655,0.394,NA,-0.457,-0.158,-0.024
1970-07,0.384,-0.614,-0.33,NA,-0.608,-0.124,-0.09
1970-08,0.624,0.252,-0.461,NA,-0.355,0.004,0.057
1970-09,0.51,0.727,0.053,NA,-0.089,0.013,-0.14
1970-10,-1.5,-0.348,-0.78,NA,0.085,-0.255,-0.451
1970-11,1.116,0.156,0.211,NA,0.314,-0.171,-0.009
1970-12,-1.362,-0.879,-0.33,NA,-0.011,-0.597,-0.36
1971-01,0.935,0.45,0.102,NA,-0.171,-0.441,-0.085
1971-02,-1.16,-0.646,-0.481,NA,-0.747,-0.637,-0.311
1971-03,-0.167,-0.157,-0.809,NA,-0.696,-0.607,-0.445
1971-04,-0.788,-1.676,-0.514,NA,-0.931,-0.297,-0.515
1971-05,-0.981,-1.446,-1.335,NA,-0.98,-0.585,-0.856
1971-06,1.406,-0.103,-0.295,NA,-0.498,-0.241,-0.671
1971-07,-1.201,-0.121,-1.393,NA,-0.748,-0.811,-0.961
1971-08,0.55,0.666,-0.458,NA,-0.777,-0.936,-0.811
1971-09,-2.335,-1.502,-1.118,NA,-1.384,-1.126,-1
1971-10,-1.045,-1.452,-1.305,NA,-1.245,-1.403,-0.787
1971-11,-0.205,-1.823,-1.042,NA,-1.818,-1.463,-1.041
1971-12,-0.968,-1.51,-2.193,NA,-1.753,-1.63,-1.347
1972-01,0.544,-0.443,-1.281,NA,-1.947,-1.397,-1.398
1972-02,0.758,0.147,-0.902,NA,-1.12,-1.23,-1.249
1972-03,0.456,0.87,-0.369,NA,-0.985,-1.292,-1.101
1972-04,0.501,0.914,0.167,NA,-0.645,-0.88,-1.069
1972-05,1.059,1.074,0.585,NA,-0.146,-0.966,-0.765
1972-06,1.148,1.447,1.607,NA,-0.252,-0.442,-0.534
1972-07,-1.322,0.784,1.163,NA,-0.253,-0.883,-0.717
1972-08,-0.893,-0.394,0.469,NA,-0.601,-0.782,-0.982
1972-09,-1.182,-2.383,-0.199,NA,-0.483,-0.942,-1.28
1972-10,-0.587,-1.726,-0.742,NA,-0.348,-0.911,-1.093
1972-11,0.622,-0.594,-0.881,NA,-0.067,-0.637,-1.337
1972-12,1.149,0.714,-0.456,NA,0.787,-0.507,-0.68
1973-01,-1.03,0.455,-0.594,NA,0.233,-0.6,-1.101
1973-02,-0.631,-0.163,-0.553,NA,-0.281,-0.868,-0.936
1973-03,-2.263,-2.287,-0.844,NA,-0.877,-0.929,-1.218
1973-04,0.164,-1.789,-0.558,NA,-0.945,-0.668,-1.078
1973-05,0.625,-0.833,-0.608,NA,-1.12,-0.48,-0.853
1973-06,0.364,0.466,-1.602,NA,-1.44,-0.184,-1.139
1973-07,0.157,0.471,-0.976,NA,-1.112,-0.294,-0.954
1973-08,0.666,0.511,-0.231,NA,-0.714,-0.411,-0.94
1973-09,0.004,0.301,0.465,NA,-0.47,-0.517,-0.676
1973-10,-0.667,-0.246,0.04,NA,-0.475,-0.765,-0.592
1973-11,-1.158,-1.275,-0.776,NA,-1.051,-1.443,-0.832
1973-12,-0.778,-1.745,-1.255,NA,-2.027,-1.919,-0.86
1974-01,1.493,0.023,-0.198,NA,-0.795,-1.014,-0.391
1974-02,1.453,1.21,0.371,NA,0.157,-0.301,-0.112
1974-03,-0.825,1.616,0.166,NA,0.352,-0.278,-0.336
1974-04,-1.535,0.286,0.124,NA,0.073,-0.335,-0.591
1974-05,0.643,-1.096,0.668,NA,0.078,-0.375,-0.698
1974-06,-0.237,-0.664,1.162,NA,-0.063,-0.967,-1.005
1974-07,-0.18,0.011,0.153,NA,-0.124,-0.594,-0.863
1974-08,1.507,0.751,-0.185,NA,0.18,0.005,-0.393
1974-09,2.04,2.353,1.393,NA,0.931,0.948,0.31
1974-10,-0.554,1.698,1.418,NA,0.948,0.752,0.306
1974-11,0.834,1.309,1.575,NA,1.481,0.928,0.358
1974-12,-0.213,-0.099,1.352,NA,1.719,0.748,-0.047
1975-01,0.621,0.542,1.484,NA,1.279,0.839,0.361
1975-02,-1.186,-0.377,0.488,NA,0.29,0.415,0.258
1975-03,-0.276,-0.488,-0.492,NA,0.405,0.372,0.463
1975-04,-0.081,-1.359,-0.292,NA,0.638,0.529,0.436
1975-05,-0.959,-1.069,-0.915,NA,0.309,0.597,0.223
1975-06,-2.419,-1.903,-1.593,NA,0.071,0.704,-0.03
1975-07,0.253,-1.535,-2.169,NA,0.15,0.156,-0.026
1975-08,-0.407,-1.203,-1.699,NA,-0.444,-0.515,-0.216
1975-09,0.612,0.108,-1.138,NA,-1.114,-0.181,-0.088
1975-10,-1.749,-0.989,-1.903,NA,-1.372,-0.304,-0.237
1975-11,-0.235,-0.836,-1.614,NA,-1.818,-0.569,-0.106
1975-12,-2.101,-2.465,-1.892,NA,-2.487,-0.994,-0.328
1976-01,-1.637,-2.351,-2.529,NA,-3.435,-1.297,-1.101
1976-02,-0.423,-2.219,-2.262,NA,-3.015,-1.785,-1.618
1976-03,0.033,-1.437,-2.832,NA,-3.048,-2.55,-1.521
1976-04,-2.607,-1.517,-2.798,NA,-3.432,-2.774,-1.581
1976-05,-0.778,-1.803,-2.921,NA,-3.456,-3.171,-1.864
1976-06,-1.787,-3.188,-3.158,NA,-3.54,-3.98,-2.124
1976-07,-1.589,-2.434,-2.825,NA,-3.761,-4.16,-2.205
1976-08,-1.671,-3.107,-3.436,NA,-4.068,-4.343,-2.875
1976-09,1.452,-0.27,-2.059,NA,-3.661,-3.538,-3.139
1976-10,1.727,1.514,0.179,NA,-1.989,-2.53,-2.281
1976-11,0.194,1.881,0.505,NA,-1.824,-2.52,-2.64
1976-12,0.072,1.124,0.798,NA,-1.181,-2.077,-2.815
1977-01,0.101,0.021,0.976,NA,-0.609,-1.943,-2.599
1977-02,1.441,0.797,1.719,NA,0.257,-1.208,-1.643
1977-03,0.774,1.296,1.634,NA,0.474,-1.21,-1.469
1977-04,-0.601,1.324,0.769,NA,0.682,-0.976,-1.546
1977-05,0.118,0.088,0.708,NA,0.863,-0.879,-1.428
1977-06,0.337,-0.325,0.991,NA,1.206,-0.429,-1.222
1977-07,-1.007,-0.363,0.804,NA,1.202,-0.105,-1.342
1977-08,0.818,0.17,0.109,NA,1.657,0.234,-1.115
1977-09,-0.517,-0.385,-0.563,NA,1.128,0.116,-1.351
1977-10,-0.822,-0.493,-0.738,NA,0.175,0.193,-1.174
1977-11,-0.014,-0.947,-0.784,NA,0.098,0.326,-1.213
1977-12,0.321,-0.399,-0.621,NA,0.221,0.607,-0.757
1978-01,0.299,0.191,-0.202,NA,0.286,0.792,-0.235
1978-02,1.306,0.905,0.224,NA,0.2,1.337,0.264
1978-03,1.118,1.458,0.766,NA,0.316,1.284,0.484
1978-04,0.045,1.621,1.086,NA,0.454,0.793,0.712
1978-05,-1.398,0.073,0.806,NA,0.201,0.545,0.676
1978-06,-0.244,-1.116,0.8,NA,0.073,0.599,0.835
1978-07,1.002,-0.38,1.057,NA,0.446,0.718,1.077
1978-08,-1.474,-0.447,-0.336,NA,-0.042,-0.026,1.107
1978-09,-1.503,-1.226,-1.698,NA,-0.217,-0.475,0.612
1978-10,-3.685,-4.003,-3.044,NA,-0.586,-0.854,-0.307
1978-11,-0.912,-3.187,-2.934,NA,-0.859,-1.221,-0.58
1978-12,1.358,-0.59,-1.234,NA,-0.316,-0.663,-0.131
1979-01,-0.015,0.396,-1.445,NA,-0.447,-0.507,-0.131
1979-02,0.569,0.904,-0.644,NA,-0.823,-0.509,-0.423
1979-03,1.275,0.829,0.141,NA,-0.808,-0.111,-0.319
1979-04,0.059,1.065,0.883,NA,-0.775,0.095,-0.221
1979-05,0.988,1.383,1.4,NA,-0.241,0.293,-0.056
1979-06,-0.535,0.23,0.825,NA,-0.311,0.165,-0.191
1979-07,-0.45,0.037,0.81,NA,-0.616,0.021,-0.141
1979-08,0.641,-0.229,0.815,NA,-0.162,-0.343,-0.181
1979-09,-0.931,-0.547,-0.27,NA,-0.082,-0.831,-0.234
1979-10,-0.008,-0.28,-0.293,NA,0.515,-0.8,-0.069
1979-11,-0.67,-1.025,-1.14,NA,0.561,-0.852,-0.233
1979-12,1.366,0.531,0.12,NA,0.604,-0.215,0.169
1980-01,-0.46,0.265,-0.016,NA,0.434,-0.523,-0.028
1980-02,0.673,0.792,0.081,NA,0.464,-0.115,-0.241
1980-03,1.005,0.514,0.658,NA,0.369,0.329,-0.283
1980-04,-1.818,0.394,0.377,NA,0.087,0.588,-0.475
1980-05,-0.734,-0.591,0.425,NA,-0.348,0.64,-0.422
1980-06,1.474,-0.282,0.236,NA,0.194,0.597,-0.109
1980-07,-0.217,0.383,0.486,NA,0.223,0.543,-0.299
1980-08,-0.036,0.681,0.059,NA,0.036,0.396,-0.127
1980-09,0.209,-0.238,-0.43,NA,0.293,0.083,0.113
1980-10,0.987,0.622,0.683,NA,0.669,0.374,0.75
1980-11,0.064,0.622,0.909,NA,0.857,0.176,0.951
1980-12,-0.3,0.301,0.068,NA,0.163,0.153,0.522
1981-01,-1.311,-1.026,-0.414,NA,-0.085,-0.117,0.207
1981-02,-0.084,-0.976,-0.4,NA,-0.387,-0.292,0.028
1981-03,2.032,0.333,0.366,NA,0.026,0.41,0.232
1981-04,-0.891,0.843,-0.288,NA,0.151,0.306,0.121
1981-05,1.686,2.155,0.349,NA,0.817,0.818,0.298
1981-06,0.099,0.701,0.65,NA,0.443,0.459,0.39
1981-07,-0.545,0.886,1.177,NA,0.369,0.497,0.355
1981-08,-1.717,-1.312,0.893,NA,0.096,0.069,0.049
1981-09,1.574,0.19,0.559,NA,0.585,0.259,0.563
1981-10,0.717,0.799,1.162,NA,0.468,0.674,0.719
1981-11,-1.095,0.723,-0.133,NA,0.152,0.604,0.668
1981-12,1.123,0.589,0.548,NA,0.789,0.633,0.666
1982-01,-0.606,-0.169,0.329,NA,0.94,0.447,0.558
1982-02,0.148,0.31,0.614,NA,0.978,0.445,0.381
1982-03,1.182,0.181,0.47,NA,0.662,0.692,0.424
1982-04,-1.284,0.179,-0.09,NA,0.614,0.263,0.471
1982-05,-0.604,-0.187,0.124,NA,-0.031,0.139,0.497
1982-06,1.271,-0.264,-0.074,NA,0.31,0.588,0.466
1982-07,-0.492,0.153,0.163,NA,0.302,0.798,0.408
1982-08,0.049,0.464,0.144,NA,0.588,0.902,0.43
1982-09,0.119,-0.375,-0.514,NA,0.08,0.298,0.421
1982-10,0.899,0.543,0.468,NA,0.164,0.685,0.382
1982-11,0.967,1.053,1.16,NA,0.779,0.588,0.611
1982-12,0.435,1.17,0.792,NA,0.501,0.676,0.917
1983-01,0.605,0.959,1.052,NA,0.913,0.858,1.211
1983-02,-1.217,-0.037,0.558,NA,0.525,0.759,0.949
1983-03,-0.82,-0.747,0.346,NA,-0.035,0.24,0.386
1983-04,0.906,-0.952,0.27,NA,0.449,0.248,0.663
1983-05,1.2,0.748,0.259,NA,0.908,0.702,0.56
1983-06,-0.729,0.888,-0.135,NA,0.46,0.299,0.477
1983-07,-1.141,-0.097,-0.869,NA,0.351,0.325,0.396
1983-08,-1.185,-1.973,-0.657,NA,0.119,0.13,0.445
1983-09,0.952,-0.536,0.243,NA,0.385,0.053,0.284
1983-10,-0.201,-0.201,-0.319,NA,-0.021,0.182,0.054
1983-11,-1.117,-0.324,-1.522,NA,-0.712,0.033,0.03
1983-12,0.633,-0.372,-0.681,NA,-0.625,-0.049,-0.136
1984-01,1.553,0.847,0.527,NA,-0.109,0.556,0.524
1984-02,-0.139,0.997,0.613,NA,0.175,0.46,0.424
1984-03,-0.39,0.736,0.206,NA,0.258,0.376,0.121
1984-04,-2.582,-1.561,-0.098,NA,-0.32,-0.127,0.059
1984-05,-0.066,-1.684,0.249,NA,-0.72,-0.423,0.133
1984-06,-1.845,-2.447,-0.493,NA,-0.891,-0.89,-0.294
1984-07,-0.815,-1.479,-2.297,NA,-0.801,-1.113,-0.326
1984-08,0.001,-1.408,-2.288,NA,-0.564,-0.844,-0.337
1984-09,0.606,-0.136,-1.615,NA,-0.712,-0.495,-0.234
